DateTime,ANNEX_AE2_ACTIVE_POWER,ANNEX_AE4_ACTIVE_POWER,ANNEX_AE5_ACTIVE_POWER,ANNEX_AE7_ACTIVE_POWER,ANNEX_AE9_ACTIVE_POWER
8/15/2021 14:48,0.323800027,0.0007,0.294200033,4.372300625,0.138500005
8/15/2021 15:00,0.307200015,0.0006,0.314500004,5.214200497,0.153900012
8/15/2021 15:12,0.313800037,0.0007,0.325800031,5.83190012,0.14290002
8/15/2021 15:24,0.300900012,0.0006,0.291500002,4.826800346,0.149200007
8/15/2021 15:36,0.315400004,0.0007,0.293000013,4.985600471,0.15200001
8/15/2021 15:48,0.290700018,0.0006,0.320500016,4.539900303,0.140400022
8/15/2021 16:00,0.301200032,0.0006,0.290000021,4.551700592,0.142000005
8/15/2021 16:12,0.335100025,0.0007,0.309700012,5.197500229,0.171600014
8/15/2021 16:24,0.310600013,0.0007,0.291900009,5.17620039,0.140800014
8/15/2021 16:36,0.329300046,0.0006,0.309300035,4.893300533,0.150000006
8/15/2021 16:48,0.329000026,0.0007,0.292500019,4.895800591,0.138700008
8/15/2021 17:00,0.301300019,0.0006,0.311800033,5.480300426,0.150300011
8/15/2021 17:12,0.309000015,0.0007,0.32130003,4.984899998,0.154900014
8/15/2021 17:24,0.321200013,0.0006,0.295000017,5.530700684,0.14320001
8/15/2021 17:36,0.319700032,0.0006,0.293400019,5.552300453,0.142000005
8/15/2021 17:48,0.253000021,0.0007,0.317600012,5.154000282,0.150400013
8/15/2021 18:00,0.268000007,0.0007,0.317200035,5.273300648,0.141500011
8/15/2021 18:12,0.254300028,0.0006,0.291900009,5.008200645,0.149100021
8/15/2021 18:24,0.268000007,0.0006,0.303500026,5.066100121,0.141900018
8/15/2021 18:36,0.25060001,0.0006,0.288399994,4.84400034,0.155000001
8/15/2021 18:48,0.254700005,0.0007,0.287800044,4.959400177,0.148800015
8/15/2021 19:00,0.262200028,0.0006,0.308000028,5.489500046,0.138300017
