,onefourtyfive_ago,onethirty_ago,onefifteen_ago,one_ago,fourtyfive_ago,thirty_ago,fifteen_ago,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
936,0.14624,0.10368000000000001,0.11248,0.13536,0.12784,0.11008,0.10672000000000001,32.7,22.9,25.7,75.05,0.07,0,0,22.1,13.8,341.0,1023.4,100.0,9.5,181.0,0.7,2.0,2018,2,11,13.0,0.1056
937,0.12784,0.11008,0.10672000000000001,0.1056,0.09759999999999999,0.0712,0.15552,33.1,24.7,27.3,79.01,0.0,0,0,17.2,10.7,351.0,1023.3,100.0,9.3,124.0,0.4,1.0,2018,2,11,14.0,0.09824
939,0.12816,0.10208,0.14592,0.20879999999999999,0.14816000000000001,0.28192,0.12912,39.3,32.0,27.7,62.93,0.0,0,0,20.8,11.8,355.0,1022.8,43.9,9.9,174.0,0.6,2.0,2018,2,11,16.0,0.29072
940,0.14816000000000001,0.28192,0.12912,0.29072,0.40287999999999996,0.11456,0.07919999999999999,41.3,35.5,26.5,55.34,0.0,0,0,16.5,9.3,355.0,1022.8,39.9,9.9,166.0,0.6,2.0,2018,2,11,17.0,0.056639999999999996
956,0.00192,0.00976,0.01616,0.0216,0.025920000000000002,0.02944,0.032799999999999996,34.0,26.0,23.8,66.03,0.0,0,0,23.0,10.4,15.0,1030.4,9.1,9.9,200.0,0.7,2.0,2018,2,12,9.0,0.03648
959,0.13824,0.16079999999999997,0.23152,0.25264,0.35056,0.34672,0.41584000000000004,38.0,31.9,28.7,68.88,0.0,0,0,19.7,8.4,22.0,1030.6,28.3,9.9,547.0,2.0,5.0,2018,2,12,12.0,0.42223999999999995
960,0.35056,0.34672,0.41584000000000004,0.42223999999999995,0.52672,0.49232,0.5734400000000001,41.1,35.9,29.6,63.47,0.0,0,0,17.2,8.0,42.0,1029.9,39.5,9.7,569.0,2.0,6.0,2018,2,12,13.0,0.57888
1011,0.17056000000000002,0.27792,0.44256,0.4128,0.49312,0.4648,0.512,70.6,70.6,62.6,75.82,0.0,0,0,16.1,8.0,176.0,1021.8,12.9,9.8,449.0,1.6,4.0,2018,2,14,16.0,0.49552
1012,0.49312,0.4648,0.512,0.49552,0.45616,0.42448,0.38704,70.7,70.7,62.7,75.83,0.0,0,0,17.2,8.8,182.0,1021.2,14.2,9.9,254.0,0.9,3.0,2018,2,14,17.0,0.32368
1027,-0.0008,-0.0008,-0.0008,-0.0008,-0.00096,0.00256,0.00272,65.8,65.8,64.6,95.61,0.0,0,0,18.3,7.5,182.0,1019.4,100.0,4.9,13.0,0.0,0.0,2018,2,15,8.0,0.01024
1029,0.01856,0.02848,0.04976,0.0784,0.07792,0.076,0.1208,68.2,68.2,65.8,92.06,0.0,0,0,16.2,9.1,198.0,1019.8,99.4,8.8,81.0,0.3,1.0,2018,2,15,10.0,0.10288
1031,0.08192,0.13216,0.10976000000000001,0.17328,0.24256,0.11552,0.23856000000000002,72.4,72.4,65.1,77.91,0.0,0,0,23.2,11.4,198.0,1019.3,100.0,9.9,166.0,0.6,2.0,2018,2,15,12.0,0.09776
1032,0.24256,0.11552,0.23856000000000002,0.09776,0.13391999999999998,0.25984,0.13536,73.7,73.7,65.8,76.31,0.0,0,0,27.2,9.5,200.0,1018.2,100.0,9.8,222.0,0.8,2.0,2018,2,15,13.0,0.08528000000000001
1033,0.13391999999999998,0.25984,0.13536,0.08528000000000001,0.17536000000000002,0.15936,0.23552,73.6,73.6,65.8,76.65,0.0,0,0,27.7,8.6,192.0,1017.1,100.0,9.9,227.0,0.8,2.0,2018,2,15,14.0,0.27024000000000004
1034,0.17536000000000002,0.15936,0.23552,0.27024000000000004,0.2256,0.15408,0.14512,75.1,75.1,65.5,72.0,0.0,0,0,27.7,17.4,192.0,1016.0,100.0,9.9,183.0,0.7,2.0,2018,2,15,15.0,0.16032
1035,0.2256,0.15408,0.14512,0.16032,0.14336000000000002,0.12784,0.07936,74.9,74.9,65.5,72.49,0.0,0,0,16.1,9.0,182.0,1015.6,100.0,9.9,140.0,0.5,1.0,2018,2,15,16.0,0.09536
1054,0.04896,0.06976,0.09664,0.13968,0.172,0.18431999999999998,0.09776,70.7,70.7,62.7,75.8,0.0,0,0,20.8,5.9,352.0,1021.0,39.7,9.9,160.0,0.6,2.0,2018,2,16,11.0,0.09151999999999999
1055,0.172,0.18431999999999998,0.09776,0.09151999999999999,0.10864000000000001,0.1528,0.11648,64.4,64.4,54.2,69.53,0.0,0,0,24.1,14.8,3.0,1021.3,39.8,9.9,144.0,0.5,1.0,2018,2,16,12.0,0.10752
1056,0.10864000000000001,0.1528,0.11648,0.10752,0.16143999999999997,0.204,0.27344,69.4,69.4,51.4,52.82,0.0,0,0,16.3,9.9,18.0,1020.4,100.0,9.9,163.0,0.6,2.0,2018,2,16,13.0,0.21568
1057,0.16143999999999997,0.204,0.27344,0.21568,0.15567999999999999,0.11408,0.16624,68.6,68.6,49.6,50.73,0.0,0,0,26.4,8.7,29.0,1019.8,99.8,9.9,179.0,0.6,2.0,2018,2,16,14.0,0.16192
1058,0.15567999999999999,0.11408,0.16624,0.16192,0.1496,0.12048,0.11968,69.1,69.1,47.8,46.45,0.0,0,0,16.1,9.2,18.0,1019.3,100.0,9.9,156.0,0.6,2.0,2018,2,16,15.0,0.10544
1063,-0.0048,-0.00096,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,63.9,63.9,40.9,42.76,0.0,0,0,17.2,12.3,21.0,1019.8,100.0,9.9,8.0,0.0,0.0,2018,2,16,20.0,-0.0008
1107,0.16992000000000002,0.23616,0.40912,0.44832,0.34192,0.22143999999999997,0.27968,73.3,73.3,63.5,71.49,0.0,0,0,21.9,4.0,69.0,1013.1,45.0,9.9,215.0,0.8,2.0,2018,2,18,17.0,0.20192
1108,0.34192,0.22143999999999997,0.27968,0.20192,0.03424,0.013600000000000001,0.008,75.1,75.1,62.6,64.94,0.0,0,0,21.1,8.9,157.0,1012.7,94.6,9.9,23.0,0.1,0.0,2018,2,18,18.0,-0.00096
1109,0.03424,0.013600000000000001,0.008,-0.00096,-0.0044800000000000005,-0.0032,-0.0008,73.8,73.8,62.3,67.34,0.0,0,0,20.0,10.3,153.0,1012.6,89.0,9.9,173.0,0.6,0.0,2018,2,18,19.0,-0.0008
1110,-0.0044800000000000005,-0.0032,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,71.7,71.7,62.1,71.56,0.0,0,0,22.1,12.7,151.0,1012.8,11.3,9.9,36.0,0.1,0.0,2018,2,18,20.0,-0.0008
1122,-0.0008,-0.0008,-0.0008,-0.00192,-0.00016,0.00864,0.02368,69.1,69.1,65.5,88.32,0.0,0,0,17.2,7.4,161.0,1012.8,97.5,8.6,22.0,0.1,0.0,2018,2,19,8.0,0.02752
1123,-0.00016,0.00864,0.02368,0.02752,0.0152,0.03184,0.0464,70.3,70.3,65.5,84.85,0.0,0,0,19.7,9.2,170.0,1012.8,100.0,8.9,85.0,0.3,1.0,2018,2,19,9.0,0.10144
1124,0.0152,0.03184,0.0464,0.10144,0.09168,0.10928,0.17088,74.0,74.0,64.6,72.39,0.0,0,0,21.5,12.8,170.0,1012.8,89.0,9.8,191.0,0.7,2.0,2018,2,19,10.0,0.19039999999999999
1125,0.09168,0.10928,0.17088,0.19039999999999999,0.13856,0.19072,0.24512,75.8,75.8,63.4,65.49,0.0,0,0,31.4,16.8,164.0,1012.4,96.9,9.9,198.0,0.7,2.0,2018,2,19,11.0,0.23600000000000002
1126,0.13856,0.19072,0.24512,0.23600000000000002,0.20143999999999998,0.19728,0.27552,77.3,77.3,62.8,60.96,0.0,0,0,29.1,15.0,171.0,1011.8,97.5,9.9,287.0,1.0,3.0,2018,2,19,12.0,0.22271999999999997
1127,0.20143999999999998,0.19728,0.27552,0.22271999999999997,0.21824000000000002,0.38351999999999997,0.38384,80.0,80.0,63.0,56.15,0.0,0,0,30.9,18.1,178.0,1010.4,61.0,9.9,372.0,1.3,4.0,2018,2,19,13.0,0.18144
1128,0.21824000000000002,0.38351999999999997,0.38384,0.18144,0.19152000000000002,0.17679999999999998,0.12208000000000001,79.0,79.0,63.1,58.3,0.0,0,0,30.9,13.5,168.0,1009.5,89.0,9.9,199.0,0.7,2.0,2018,2,19,14.0,0.10432000000000001
1129,0.19152000000000002,0.17679999999999998,0.12208000000000001,0.10432000000000001,0.16815999999999998,0.13904,0.12688,78.6,78.6,63.9,60.7,0.0,0,0,29.0,15.8,168.0,1009.0,89.0,9.9,172.0,0.6,2.0,2018,2,19,15.0,0.08992000000000001
1130,0.16815999999999998,0.13904,0.12688,0.08992000000000001,0.12432,0.0808,0.04752,78.3,78.3,64.8,63.18,0.0,0,0,30.6,12.9,165.0,1008.8,89.3,9.9,118.0,0.4,1.0,2018,2,19,16.0,0.0352
1131,0.12432,0.0808,0.04752,0.0352,0.038239999999999996,0.02688,0.056319999999999995,75.8,75.8,65.5,70.27,0.0,0,0,29.4,13.4,160.0,1008.9,97.0,9.9,92.0,0.3,1.0,2018,2,19,17.0,0.04048
1132,0.038239999999999996,0.02688,0.056319999999999995,0.04048,0.01344,0.00784,-0.0035199999999999997,74.7,74.7,64.8,71.32,0.0,0,0,29.3,14.4,162.0,1009.6,97.3,9.9,37.0,0.1,0.0,2018,2,19,18.0,-0.004
1133,0.01344,0.00784,-0.0035199999999999997,-0.004,-0.0048,-0.00256,-0.0008,74.0,74.0,65.5,74.74,0.0,0,0,28.0,12.9,150.0,1009.7,91.6,9.9,66.0,0.2,0.0,2018,2,19,19.0,-0.0008
1134,-0.0048,-0.00256,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,73.1,73.1,65.7,77.75,0.0,0,0,27.2,13.9,158.0,1010.0,89.3,9.9,25.0,0.1,0.0,2018,2,19,20.0,-0.0008
1146,-0.0008,-0.0008,-0.0008,-0.0011200000000000001,0.0008,0.0088,0.02112,70.0,70.0,65.7,86.24,0.0,0,0,23.5,16.3,150.0,1012.4,43.1,9.9,28.0,0.1,0.0,2018,2,20,8.0,0.02576
1147,0.0008,0.0088,0.02112,0.02576,0.03712,0.05328,0.07808,71.0,71.0,65.8,83.54,0.0,0,0,24.3,11.4,150.0,1012.8,97.0,9.9,109.0,0.4,1.0,2018,2,20,9.0,0.11552
1241,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,69.1,69.1,66.4,91.11,0.0,0,0,20.1,9.8,170.0,1011.1,99.9,8.2,1.0,0.0,0.0,2018,2,24,7.0,-0.0014399999999999999
1242,-0.0008,-0.0008,-0.0008,-0.0014399999999999999,0.0104,0.0176,0.027839999999999997,69.4,69.4,66.5,90.55,0.0,0,0,21.7,12.0,171.0,1011.4,98.8,8.2,37.0,0.1,0.0,2018,2,24,8.0,0.04928
1243,0.0104,0.0176,0.027839999999999997,0.04928,0.041440000000000005,0.037919999999999995,0.045279999999999994,70.3,70.3,66.7,88.5,0.0,0,0,21.3,11.4,178.0,1011.8,99.9,8.2,76.0,0.3,1.0,2018,2,24,9.0,0.048639999999999996
1244,0.041440000000000005,0.037919999999999995,0.045279999999999994,0.048639999999999996,0.11936,0.17584,0.13968,71.9,71.9,66.7,83.69,0.0,0,0,29.7,12.0,180.0,1011.6,91.8,9.6,209.0,0.8,2.0,2018,2,24,10.0,0.08768000000000001
1245,0.11936,0.17584,0.13968,0.08768000000000001,0.07264,0.03424,0.08368,71.9,71.9,66.4,82.87,0.0,0,0,22.0,8.4,190.0,1011.9,100.0,9.9,147.0,0.5,1.0,2018,2,24,11.0,0.15536
1246,0.07264,0.03424,0.08368,0.15536,0.15216,0.16912,0.11631999999999999,73.1,73.1,66.4,79.66,0.0,0,0,24.7,8.6,200.0,1012.1,100.0,9.5,182.0,0.7,2.0,2018,2,24,12.0,0.11664
1247,0.15216,0.16912,0.11631999999999999,0.11664,0.14544,0.18256,0.21712,73.8,73.8,66.4,77.88,0.0,0,0,20.9,11.1,200.0,1011.2,100.0,9.9,241.0,0.9,2.0,2018,2,24,13.0,0.11071999999999999
1248,0.14544,0.18256,0.21712,0.11071999999999999,0.15616,0.17264,0.18655999999999998,73.8,73.8,66.7,78.54,0.0,0,0,23.4,8.6,191.0,1010.0,91.7,9.4,255.0,0.9,3.0,2018,2,24,14.0,0.22271999999999997
1249,0.15616,0.17264,0.18655999999999998,0.22271999999999997,0.1304,0.17312000000000002,0.1816,74.2,74.2,66.4,76.72,0.0,0,0,20.8,6.9,200.0,1009.4,99.4,9.9,194.0,0.7,2.0,2018,2,24,15.0,0.12496
1254,-0.00032,-0.00464,-0.0011200000000000001,-0.0008,-0.0008,-0.0008,-0.0008,68.4,68.4,65.2,89.76,0.0,0,0,20.8,0.2,359.0,1011.8,22.0,7.2,29.0,0.1,0.0,2018,2,24,20.0,-0.0008
1255,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,67.6,67.6,62.2,83.01,0.0,0,0,18.3,10.3,26.0,1013.3,96.5,8.5,1.0,0.0,0.0,2018,2,24,21.0,-0.0008
1267,-0.00192,0.00016,0.0017599999999999998,0.01824,0.05728,0.048799999999999996,0.09359999999999999,56.9,56.9,50.5,79.21,0.0,0,0,17.2,8.4,351.0,1017.3,99.9,9.9,108.0,0.4,1.0,2018,2,25,9.0,0.0968
1270,0.21392,0.1984,0.24768,0.18672,0.27744,0.33088,0.23168,61.9,61.9,49.7,64.13,0.0,0,0,16.1,5.4,40.0,1016.2,100.0,9.9,350.0,1.3,4.0,2018,2,25,12.0,0.21423999999999999
1271,0.27744,0.33088,0.23168,0.21423999999999999,0.17504,0.20128000000000001,0.08528000000000001,60.6,60.6,50.3,69.01,0.0,0,0,18.3,6.4,8.0,1015.8,100.0,9.9,169.0,0.6,2.0,2018,2,25,13.0,0.13727999999999999
1274,0.09536,0.16976,0.14,0.3552,0.49104,0.61872,0.43328000000000005,73.0,73.0,68.5,85.61,0.0,0,0,16.1,5.0,180.0,1008.8,91.5,9.5,16.0,0.1,0.0,2018,5,18,7.0,0.0144
1320,0.06128,0.08288000000000001,0.07168000000000001,0.11888,0.15103999999999998,0.14256,0.2336,70.7,70.7,68.7,93.38,0.0,0,0,21.9,10.9,166.0,1015.6,99.7,6.1,247.0,0.9,2.0,2018,2,27,13.0,0.23344
1321,0.15103999999999998,0.14256,0.2336,0.23344,0.40671999999999997,0.3616,0.21584,76.3,76.3,68.4,76.45,0.0,0,0,25.0,9.8,175.0,1014.1,99.4,9.8,204.0,0.7,2.0,2018,2,27,14.0,0.13168
1322,0.40671999999999997,0.3616,0.21584,0.13168,0.13088,0.1344,0.09391999999999999,76.5,76.5,67.2,72.84,0.0,0,0,22.5,7.6,180.0,1012.9,99.4,9.8,122.0,0.4,1.0,2018,2,27,15.0,0.07392
1325,0.05824,0.26367999999999997,0.1456,0.05728,0.1784,0.26032,0.40256000000000003,79.5,79.5,62.7,56.48,0.0,0,0,22.1,13.2,168.0,1011.5,89.3,9.9,211.0,0.8,2.0,2018,2,27,17.0,0.1632
1326,0.1784,0.26032,0.40256000000000003,0.1632,0.03312,0.0216,0.013600000000000001,77.8,77.8,62.6,59.4,0.0,0,0,24.2,7.8,171.0,1012.1,94.6,9.9,33.0,0.1,0.0,2018,2,27,18.0,0.009439999999999999
1344,0.13424,0.20015999999999998,0.12864,0.23904,0.2704,0.30784,0.26,74.6,74.6,64.8,71.43,0.0,0,0,22.6,10.2,178.0,1009.9,100.0,9.9,400.0,1.4,4.0,2018,2,28,12.0,0.30496
1345,0.2704,0.30784,0.26,0.30496,0.21359999999999998,0.2216,0.2296,76.9,76.9,64.8,66.28,0.0,0,0,21.7,7.7,182.0,1008.9,97.5,9.9,317.0,1.1,3.0,2018,2,28,13.0,0.16624
1346,0.21359999999999998,0.2216,0.2296,0.16624,0.26512,0.35088,0.38768,81.4,83.0,64.3,56.28,0.0,0,0,23.0,16.3,182.0,1006.5,89.0,9.9,339.0,1.2,3.0,2018,2,28,14.0,0.25568
1347,0.26512,0.35088,0.38768,0.25568,0.37008,0.156,0.12288,80.7,82.1,63.1,54.99,0.0,0,0,18.8,9.4,164.0,1006.0,97.5,9.9,228.0,0.8,2.0,2018,2,28,15.0,0.09856
1348,0.37008,0.156,0.12288,0.09856,0.10176,0.09055999999999999,0.07296,80.0,80.0,64.6,59.36,0.0,0,0,17.2,7.4,170.0,1005.7,97.1,9.9,111.0,0.4,1.0,2018,2,28,16.0,0.054240000000000003
1349,0.10176,0.09055999999999999,0.07296,0.054240000000000003,0.059519999999999997,0.07392,0.08224000000000001,79.7,79.7,64.6,60.0,0.0,0,0,17.2,11.2,153.0,1005.3,97.1,9.9,102.0,0.4,1.0,2018,2,28,17.0,0.07872
1365,0.00624,0.01536,0.0232,0.0344,0.04496000000000001,0.03184,0.03328,64.2,64.2,45.5,50.56,0.0,0,0,23.0,9.3,335.0,1016.4,6.2,9.9,222.0,0.8,2.0,2018,3,1,9.0,0.03936
1366,0.04496000000000001,0.03184,0.03328,0.03936,0.04688,0.0496,0.05392,66.0,66.0,45.0,46.52,0.0,0,0,18.3,11.9,349.0,1017.3,6.2,9.9,329.0,1.2,3.0,2018,3,1,10.0,0.12272
1367,0.04688,0.0496,0.05392,0.12272,0.16544,0.2232,0.29744,67.2,67.2,48.3,50.57,0.0,0,0,20.0,10.1,345.0,1017.7,6.2,9.9,418.0,1.5,4.0,2018,3,1,11.0,0.36512
1368,0.16544,0.2232,0.29744,0.36512,0.4168,0.43439999999999995,0.46624000000000004,69.0,69.0,49.4,49.7,0.0,0,0,20.8,12.2,335.0,1018.9,6.2,9.9,488.0,1.8,5.0,2018,3,1,12.0,0.50544
1369,0.4168,0.43439999999999995,0.46624000000000004,0.50544,0.54096,0.51184,0.55824,67.4,67.4,48.9,51.41,0.0,0,0,20.1,12.8,7.0,1019.3,11.3,9.9,515.0,1.9,5.0,2018,3,1,13.0,0.60432
1370,0.54096,0.51184,0.55824,0.60432,0.6256,0.65696,0.6872,66.2,66.2,47.8,51.43,0.0,0,0,22.2,12.4,354.0,1019.1,20.1,9.9,655.0,2.4,7.0,2018,3,1,14.0,0.57648
1371,0.6256,0.65696,0.6872,0.57648,0.64048,0.60352,0.68128,66.6,66.6,47.8,50.75,0.0,0,0,18.9,9.5,351.0,1019.7,21.7,9.9,524.0,1.9,5.0,2018,3,1,15.0,0.648
1372,0.64048,0.60352,0.68128,0.648,0.58336,0.61936,0.55216,65.3,65.3,47.8,53.08,0.0,0,0,23.0,11.6,353.0,1019.9,20.1,9.9,646.0,2.3,6.0,2018,3,1,16.0,0.25088
1373,0.58336,0.61936,0.55216,0.25088,0.20335999999999999,0.15039999999999998,0.28096,62.3,62.3,47.8,58.85,0.0,0,0,19.9,14.0,8.0,1020.7,23.0,9.8,290.0,1.0,3.0,2018,3,1,17.0,0.30064
1418,0.2,0.16896,0.1352,0.1424,0.3504,0.2752,0.23952,71.2,71.2,58.3,63.84,0.0,0,0,18.3,9.6,139.0,1020.1,100.0,9.9,304.0,1.1,3.0,2018,3,3,14.0,0.18256
1422,0.03344,0.04192,0.0208,0.011040000000000001,0.01072,0.00416,-0.00192,63.4,63.4,62.3,96.27,0.02,0,0,21.9,7.3,124.0,1019.9,100.0,1.6,12.0,0.0,0.0,2018,3,3,18.0,-0.00416
1441,0.06480000000000001,0.05744,0.24047999999999997,0.37984,0.37152,0.3568,0.40848,74.9,74.9,65.6,72.79,0.0,0,0,19.8,9.3,169.0,1015.3,96.9,9.9,453.0,1.6,5.0,2018,3,4,13.0,0.41616
1442,0.37152,0.3568,0.40848,0.41616,0.22832,0.43808,0.33904,77.9,77.9,62.9,59.99,0.0,0,0,23.0,10.4,166.0,1013.9,89.3,9.9,508.0,1.8,5.0,2018,3,4,14.0,0.22608
1443,0.22832,0.43808,0.33904,0.22608,0.07808,0.18896000000000002,0.30576000000000003,78.7,78.7,62.8,58.21,0.0,0,0,27.2,8.8,185.0,1012.9,89.7,9.9,199.0,0.7,2.0,2018,3,4,15.0,0.2104
1444,0.07808,0.18896000000000002,0.30576000000000003,0.2104,0.1912,0.14384,0.16032,78.4,78.4,62.3,57.75,0.0,0,0,18.1,10.1,175.0,1012.5,96.9,9.9,172.0,0.6,2.0,2018,3,4,16.0,0.124
1445,0.1912,0.14384,0.16032,0.124,0.19664,0.24128,0.22271999999999997,78.4,78.4,61.8,56.85,0.0,0,0,23.7,11.6,169.0,1011.9,78.0,9.9,213.0,0.8,2.0,2018,3,4,17.0,0.17312000000000002
1446,0.19664,0.24128,0.22271999999999997,0.17312000000000002,0.25312,0.031200000000000002,0.13072,77.2,77.2,62.7,60.96,0.0,0,0,23.0,12.7,150.0,1011.5,48.7,9.9,92.0,0.3,1.0,2018,3,4,18.0,0.05392
1466,0.52768,0.41216,0.49232,0.56464,0.52384,0.47600000000000003,0.09936,80.6,81.6,61.7,52.77,0.0,0,0,22.2,9.2,340.0,1010.9,80.2,9.9,187.0,0.7,2.0,2018,3,5,14.0,0.17328
1467,0.52384,0.47600000000000003,0.09936,0.17328,0.16032,0.43584,0.62688,79.9,79.9,58.0,47.27,0.0,0,0,24.2,11.2,356.0,1010.9,94.3,9.9,440.0,1.6,4.0,2018,3,5,15.0,0.25904
1468,0.16032,0.43584,0.62688,0.25904,0.18960000000000002,0.16448000000000002,0.45648000000000005,77.7,77.7,47.8,34.89,0.0,0,0,25.0,16.5,5.0,1011.1,97.1,9.9,202.0,0.7,2.0,2018,3,5,16.0,0.27104
1469,0.18960000000000002,0.16448000000000002,0.45648000000000005,0.27104,0.40608,0.33728,0.33824,75.5,75.5,45.7,34.64,0.0,0,0,23.5,12.9,11.0,1012.0,20.1,9.9,241.0,0.9,2.0,2018,3,5,17.0,0.21423999999999999
1470,0.40608,0.33728,0.33824,0.21423999999999999,0.13327999999999998,0.09472,0.05024,72.7,72.7,35.4,25.57,0.0,0,0,19.7,12.2,22.0,1012.7,20.1,9.9,61.0,0.2,1.0,2018,3,5,18.0,0.01456
1489,0.4288,0.45136000000000004,0.48544,0.52496,0.55008,0.57568,0.596,70.9,70.9,19.8,14.28,0.0,0,0,17.2,5.7,20.0,1019.2,6.2,9.9,623.0,2.2,6.0,2018,3,6,13.0,0.61952
1490,0.55008,0.57568,0.596,0.61952,0.63568,0.6431999999999999,0.66352,72.1,72.1,16.7,12.03,0.0,0,0,18.9,11.7,32.0,1018.2,20.1,9.9,670.0,2.4,7.0,2018,3,6,14.0,0.6656
1491,0.63568,0.6431999999999999,0.66352,0.6656,0.6582399999999999,0.6728000000000001,0.65408,73.0,73.0,17.8,12.22,0.0,0,0,25.3,5.8,6.0,1017.8,20.1,9.9,744.0,2.7,7.0,2018,3,6,15.0,0.54592
1493,0.6232,0.49056,0.43984,0.36607999999999996,0.47552,0.29408,0.24096,70.2,70.2,20.7,15.23,0.0,0,0,19.7,9.2,25.0,1018.0,20.1,9.9,254.0,0.9,3.0,2018,3,6,17.0,0.26224000000000003
1508,-0.0008,-0.0008,-0.0008,0.00672,0.0152,0.02096,0.024319999999999998,47.3,41.6,20.2,33.86,0.0,0,0,20.8,13.5,17.0,1027.0,6.2,9.9,80.0,0.3,1.0,2018,3,7,8.0,0.027679999999999996
1510,0.03104,0.032959999999999996,0.035840000000000004,0.044800000000000006,0.04976,0.05312,0.07488,53.8,53.8,20.9,27.38,0.0,0,0,24.2,8.5,12.0,1028.6,6.2,9.9,342.0,1.2,3.0,2018,3,7,10.0,0.16111999999999999
1539,0.34912,0.57408,0.51968,0.4728,0.38624,0.62912,0.6616,69.8,69.8,28.8,21.55,0.0,0,0,18.2,9.4,183.0,1021.4,20.1,9.9,629.0,2.3,6.0,2018,3,8,14.0,0.66176
1540,0.38624,0.62912,0.6616,0.66176,0.6536,0.6431999999999999,0.6683199999999999,70.0,70.0,26.9,19.86,0.0,0,0,20.8,11.9,166.0,1020.4,20.1,9.9,700.0,2.5,7.0,2018,3,8,15.0,0.59888
1541,0.6536,0.6431999999999999,0.6683199999999999,0.59888,0.55344,0.56736,0.56672,69.7,69.7,25.6,18.97,0.0,0,0,20.8,10.4,172.0,1019.8,20.1,9.9,497.0,1.8,5.0,2018,3,8,16.0,0.41952
1542,0.55344,0.56736,0.56672,0.41952,0.40464,0.40944,0.34128000000000003,67.6,67.6,27.3,21.9,0.0,0,0,20.8,10.7,171.0,1019.2,20.1,9.9,227.0,0.8,2.0,2018,3,8,17.0,0.21423999999999999
1543,0.40464,0.40944,0.34128000000000003,0.21423999999999999,0.20079999999999998,0.1936,0.09968,65.2,65.2,27.8,24.33,0.0,0,0,19.0,8.1,166.0,1019.2,20.1,9.9,100.0,0.4,1.0,2018,3,8,18.0,0.03872
1559,0.0704,0.07488,0.10592,0.14576,0.16992000000000002,0.17408,0.18688,62.9,62.9,53.6,71.62,0.0,0,0,18.3,9.6,177.0,1015.5,100.0,9.9,238.0,0.9,2.0,2018,3,9,10.0,0.21616
1561,0.23056000000000001,0.22496,0.19056,0.19904,0.16192,0.1704,0.17632,69.1,69.1,55.1,61.12,0.0,0,0,21.8,11.4,195.0,1014.3,100.0,9.9,202.0,0.7,2.0,2018,3,9,12.0,0.19808
1562,0.16192,0.1704,0.17632,0.19808,0.20768,0.20687999999999998,0.22111999999999998,71.0,71.0,55.3,57.75,0.0,0,0,24.6,10.7,180.0,1012.9,100.0,9.9,248.0,0.9,2.0,2018,3,9,13.0,0.14256
1563,0.20768,0.20687999999999998,0.22111999999999998,0.14256,0.1592,0.14544,0.15344,84.3,84.6,61.2,45.9,0.0,0,0,21.0,9.4,204.0,1006.8,11.3,9.9,633.0,2.3,6.0,2018,3,10,13.0,0.6024
1564,0.1592,0.14544,0.15344,0.6024,0.5809599999999999,0.60592,0.6,87.1,86.9,60.1,40.33,0.0,0,0,17.2,8.4,205.0,1005.6,11.3,9.9,624.0,2.2,6.0,2018,3,10,14.0,0.60736
1565,0.5809599999999999,0.60592,0.6,0.60736,0.6009599999999999,0.52416,0.42544,88.4,87.2,57.7,35.54,0.0,0,0,16.1,6.9,146.0,1004.3,20.1,9.9,664.0,2.4,7.0,2018,3,10,15.0,0.54064
1566,0.6009599999999999,0.52416,0.42544,0.54064,0.58144,0.56512,0.5404800000000001,88.7,88.2,59.7,37.82,0.0,0,0,17.2,8.4,178.0,1003.4,31.1,9.9,550.0,2.0,6.0,2018,3,10,16.0,0.45808
1567,0.58144,0.56512,0.5404800000000001,0.45808,0.50432,0.41888,0.4336,87.7,87.3,59.7,38.95,0.0,0,0,21.6,12.2,160.0,1003.1,6.2,9.9,339.0,1.2,3.0,2018,3,10,17.0,0.28672000000000003
1568,0.50432,0.41888,0.4336,0.28672000000000003,0.34096,0.2824,0.17344,85.6,85.2,59.3,41.03,0.0,0,0,20.5,12.5,146.0,1003.4,11.3,9.9,101.0,0.4,1.0,2018,3,10,18.0,0.02496
1582,-0.0008,-0.0008,-0.0011200000000000001,-0.00096,0.00784,0.017920000000000002,0.032,67.1,67.1,57.5,71.44,0.0,0,0,28.2,16.1,357.0,1010.4,27.7,9.9,59.0,0.2,1.0,2018,3,11,9.0,0.054400000000000004
1583,0.00784,0.017920000000000002,0.032,0.054400000000000004,0.08112,0.08960000000000001,0.08544,67.9,67.9,58.4,71.7,0.0,0,0,33.7,19.3,2.0,1012.1,92.1,8.5,85.0,0.3,1.0,2018,3,11,10.0,0.11903999999999999
1584,0.08112,0.08960000000000001,0.08544,0.11903999999999999,0.1128,0.15632,0.18960000000000002,67.6,67.6,52.4,58.1,0.0,0,0,34.9,18.4,360.0,1013.8,100.0,9.9,154.0,0.6,2.0,2018,3,11,11.0,0.19696000000000002
