,temp,feelslike,dew,humidity,precip,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,year,month,day,time,Percent Output
2821,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.05502040816326531
2822,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.05818181818181818
2823,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.044343891402714934
2824,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.05438165438165438
2825,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.05333333333333334
2826,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.04723032069970846
2827,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.05641791044776119
2828,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.04791666666666667
2829,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.051111111111111114
2830,66.8,66.8,56.5,69.54,0.0,0,0,25.7,13.6,181.0,1013.5,100.0,9.9,137.0,0.5,1.0,2018,1,7,13.0,0.05231884057971014
2831,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.040634920634920635
2832,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.03877551020408163
2833,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.034290540540540544
2835,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.042857142857142864
2836,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.041440000000000005
2837,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.035380835380835376
2838,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.03580952380952381
2839,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.04065934065934066
2840,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.04212244897959184
2841,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.04381818181818182
2842,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.02013574660633484
2843,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.03898443898443898
2844,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.03968253968253968
2845,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.0347910592808552
2846,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.04208955223880596
2847,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.01840277777777778
2848,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.03777777777777778
2849,66.5,66.5,56.5,70.06,0.0,0,0,23.3,9.1,191.0,1012.9,100.0,9.9,75.0,0.3,1.0,2018,1,7,14.0,0.03869565217391304
2850,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.057777777777777775
2851,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.05463108320251177
2852,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.053716216216216216
2854,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.059740259740259746
2855,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.06048
2856,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.056674856674856666
2857,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.05123809523809524
2858,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.058084772370486655
2859,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.06057142857142857
2860,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.0629090909090909
2861,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.02579185520361991
2862,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.060442260442260434
2863,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.05857142857142857
2864,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.052672497570456764
2865,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.06134328358208955
2866,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.02777777777777778
2867,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.05555555555555555
2868,66.4,66.4,56.8,71.11,0.0,0,0,17.8,8.5,202.0,1012.3,100.0,9.9,58.0,0.2,1.0,2018,1,7,15.0,0.0572463768115942
3176,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.4358730158730159
3177,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.13061224489795917
3178,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.2663851351351351
3180,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.14619666048237479
3181,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.2722358722358722
3182,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.14095238095238094
3183,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.22919937205651492
3184,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.18171428571428572
3185,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.21545454545454545
3186,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.026244343891402715
3187,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.2506142506142506
3188,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.22936507936507938
3189,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.2048590864917396
3190,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.2183582089552239
3191,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.078125
3192,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.21066666666666667
3193,53.1,53.1,36.4,53.01,0.0,0,0,20.8,8.3,343.0,1021.7,0.0,9.9,119.0,0.4,1.0,2018,1,8,9.0,0.0991304347826087
3194,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.6023809523809524
3195,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.3222919937205651
3196,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.44003378378378377
3198,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.35231910946196665
3199,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.4309582309582309
3200,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.23276190476190475
3201,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.0
3202,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.26693877551020406
3203,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.36818181818181817
3204,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.25656108597285066
3205,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.4217854217854218
3206,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.47206349206349213
3207,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.6044703595724004
3208,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.3641791044776119
3209,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.2107638888888889
3210,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.2982222222222222
3211,57.0,57.0,36.7,46.46,0.0,0,0,17.9,11.9,11.0,1022.1,6.2,9.9,15.0,0.1,0.0,2018,1,8,10.0,0.18202898550724636
3212,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.7176190476190476
3213,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.4565149136577708
3214,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.5753378378378379
3216,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.5319109461966605
3217,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.5651105651105651
3218,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.3782857142857143
3219,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,-0.0012558869701726845
3220,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.39248979591836736
3221,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.5061818181818182
3222,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.4531674208144797
3223,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.5474201474201474
3224,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.6228571428571429
3225,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.7224489795918368
3226,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.4974626865671642
3227,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.3895833333333334
3228,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.4328888888888889
3229,60.0,60.0,36.7,41.79,0.0,0,0,17.7,11.5,343.0,1022.3,6.2,9.9,90.0,0.3,1.0,2018,1,8,11.0,0.3257971014492754
3230,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.7552380952380953
3231,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.5423861852433282
3232,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.6349662162162162
3234,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.6257884972170688
3235,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.644062244062244
3236,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.4784761904761905
3237,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.3665620094191523
3238,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.5307755102040816
3239,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.5885454545454546
3240,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.43891402714932126
3241,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.6173628173628174
3242,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.7080952380952381
3243,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.7554907677356658
3244,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.5795522388059702
3245,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.5628472222222223
3246,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.5391111111111111
3247,63.6,63.6,37.6,38.08,0.0,0,0,23.0,8.5,356.0,1021.6,6.2,9.9,212.0,0.8,2.0,2018,1,8,12.0,0.43666666666666665
3248,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.7541269841269842
3249,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.5863422291993721
3250,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.658108108108108
3252,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6777365491651206
3253,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6769860769860769
3254,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.5388571428571429
3255,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.35620094191522766
3256,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6117551020408163
3257,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6318181818181818
3258,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.49253393665158374
3259,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6519246519246519
3260,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.7193650793650794
3261,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.7667638483965015
3262,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6188059701492536
3263,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.5104166666666666
3264,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.6091111111111112
3265,65.1,65.1,36.7,34.93,0.0,0,0,18.4,12.9,353.0,1020.8,6.2,9.9,520.0,1.9,5.0,2018,1,8,13.0,0.4984057971014493
3266,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6977777777777778
3267,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.5489795918367346
3268,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.620777027027027
3270,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6571428571428571
3271,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6548730548730549
3272,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.5401904761904761
3273,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.34175824175824177
3274,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6284081632653061
3275,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6105454545454546
3276,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.4619909502262443
3277,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6235872235872235
3278,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6879365079365078
3279,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.7045675413022352
3280,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.5970149253731343
3281,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.3354166666666667
3282,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.6162222222222222
3283,66.7,66.7,36.7,33.05,0.0,0,0,18.7,9.8,335.0,1019.8,6.2,9.9,530.0,1.9,5.0,2018,1,8,14.0,0.496231884057971
3284,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5782539682539682
3285,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.37205651491365777
3286,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5114864864864865
3288,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5801484230055659
3289,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5652743652743653
3290,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.4872380952380952
3291,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.3872841444270016
3292,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5802448979591837
3293,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5269090909090909
3294,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.382579185520362
3295,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.529074529074529
3296,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5755555555555556
3297,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5854227405247814
3298,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5129850746268656
3299,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.08541666666666667
3300,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.5606666666666666
3301,68.2,68.2,35.8,30.25,0.0,0,0,19.8,11.3,337.0,1019.3,6.2,9.9,436.0,1.6,4.0,2018,1,8,15.0,0.4397101449275362
