,temp,feelslike,dew,humidity,precip,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,month,day,time,Percent Output
19490,0.06064966164438411,0.0356666224654553,0.6706021682795276,0.9847538147275546,-0.09736502153830026,0.1774158842900287,0.15017654145375964,-0.6907277420809711,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,-0.9384490226432928,-0.0009895423366692907
19506,0.06064966164438411,0.0356666224654553,0.6706021682795276,0.9847538147275546,-0.09736502153830026,-0.5532858648355119,0.2617455753329346,-0.6301637806806958,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,-0.7939080913315013,-0.000967052738108625
19522,0.024795218583535165,0.0035204384358980714,0.6768680497961653,1.089795525269266,-0.09736502153830026,-0.14734044865465606,0.23385331686314084,-0.5998817999805753,1.2506768774561785,0.3758723011902779,-0.6318125497322209,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,-0.6493671600197098,-0.002069043067581244
19538,0.024795218583535165,0.0035204384358980714,0.6706021682795276,1.0747895666204497,-0.09736502153830026,0.3397940507623712,0.04790492706451594,-0.6150227903306442,1.1897120883294314,-0.3461724636907442,-0.561772555910986,-0.5364203312972504,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,-0.5048262287079183,0.022568312155628024
19554,0.09650410470523221,0.06781280649501177,0.6706021682795276,0.912068702522352,-0.09736502153830026,0.8269285501793979,0.13158170247389714,-0.6150227903306442,1.2506768774561785,-0.17954674871820037,-0.3022125788087622,-0.3076858742050705,-0.22704291429046686,-1.2400361154705242,0.3696146792272396,-0.3602852973961268,0.10744405712358035
19570,0.31760650358046444,0.266047608010612,0.614209234629784,0.32777418763408206,-0.09736502153830026,1.8011975490134524,0.13158170247389714,-0.6150227903306442,0.9824318052984907,0.32033039619943027,0.13450738266482062,0.1497830399792894,0.18108938651923684,-1.2400361154705242,0.3696146792272396,-0.21574436608433528,0.19907792645901273
19586,0.42516983276300957,0.3624861600992822,0.5390186564301268,0.0042082042689883335,-0.09736502153830026,2.883718658829068,0.07579718553430967,-0.6755867517309022,1.1750805389390122,0.3758723011902779,0.16334738012062325,0.1497830399792894,0.18108938651923684,-1.2400361154705242,0.3696146792272396,-0.07120343477254376,0.27065107387833126
19602,0.5148059404151306,0.4428516201731741,0.501423367330298,-0.20821989785331185,-0.09736502153830026,2.3965841594120407,0.14087912196382837,-0.766432693831298,1.1897120883294314,0.3758723011902779,0.5300273477729711,0.4928847256175594,0.5892216873289405,-1.2400361154705242,0.3696146792272396,0.07333749653924775,0.23248622512088157
19618,0.6761509341889488,0.5875094483061797,0.5139551303635744,-0.4337782137933264,-0.09736502153830026,3.235538019519143,0.2059610583933471,-0.9784065587322098,0.2996261670789215,0.3758723011902779,0.880227316879146,0.8359864112558294,0.9973539881386442,-1.2400361154705242,0.3696146792272396,0.21787842785103925,0.17752164623861466
19634,0.6163935290875348,0.5339324749235851,0.5202210118802126,-0.3329569291215944,-0.09736502153830026,1.990638743231185,0.11298686349403465,-1.114675471882795,0.9824318052984907,0.3758723011902779,0.1674673797571665,0.1497830399792894,0.18108938651923684,-1.2400361154705242,0.3696146792272396,0.36241935916283075,0.10649949398403244
19650,0.5924905670469688,0.512501685570547,0.5703480640133175,-0.2204122392554747,-0.09736502153830026,2.613088381375164,0.11298686349403465,-1.1903804236331217,0.9824318052984907,0.3758723011902779,0.05622738957049917,0.03541581143319945,0.18108938651923684,-1.2400361154705242,0.3696146792272396,0.5069602904746222,0.09293826605195099
19666,0.5745633455165448,0.49642859355576874,0.6267409976630605,-0.10411605972715142,-0.09736502153830026,1.8282605767588427,0.08509460502424092,-1.2206624043332595,0.9897475799937003,0.3758723011902779,-0.16625259080283547,-0.19331864565898046,-0.22704291429046686,-1.2400361154705242,0.3696146792272396,0.6515012217864138,0.0331721578769819
19682,0.42516983276300957,0.3624861600992822,0.6706021682795276,0.2283597115856763,-0.09736502153830026,1.9635757154857947,0.0386075075745847,-1.2055214139831907,1.177519130504082,0.3758723011902779,-0.27337258135295955,-0.3076858742050705,-0.22704291429046686,-1.2400361154705242,0.3696146792272396,0.7960421530982053,0.03747891600134938
19698,0.35943668715145444,0.3035514893784284,0.6267409976630605,0.27759801340210344,-0.09736502153830026,2.2342059929396987,0.057202346554447184,-1.0995344815327261,1.1848349051992915,0.3758723011902779,-0.4999725613628374,-0.5364203312972504,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,0.9405830844099968,-0.0033959293826605202
19714,0.31760650358046444,0.266047608010612,0.6706021682795276,0.43797419646132374,-0.09736502153830026,1.8282605767588427,-0.05436668732472775,-1.0843934911826572,1.0458351859903077,0.3758723011902779,-0.3804925719030836,-0.4220531027511604,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,1.0851240157217883,-0.0008995839424266278
19730,0.2638248389891914,0.21782833196627654,0.683133931312804,0.5791239950017488,-0.09736502153830026,2.0988908542127467,0.020012668594722206,-1.038970520132468,0.9897475799937003,0.3758723011902779,-0.5494125570013563,-0.5364203312972504,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,1.2296649470335799,-0.0009220735409872935
19746,0.2638248389891914,0.21782833196627654,0.7269951019292711,0.6672840020635421,-0.09736502153830026,2.613088381375164,-0.03577184834486526,-1.0541115104825367,1.2482382858911087,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,1.3742058783453712,-0.000899583942426628
19762,0.2638248389891914,0.21782833196627654,0.7457927464791853,0.7047988986855825,-0.09736502153830026,2.3695211316666507,0.0386075075745847,-1.0238295297823992,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,1.5187468096571628,-0.0009220735409872936
19778,0.2638248389891914,0.21782833196627654,0.7457927464791853,0.7047988986855825,-0.09736502153830026,0.4751091894893231,0.21525847788327834,-0.902701606981883,1.2506768774561785,0.3758723011902779,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.3696146792272396,1.6632877409689544,-0.0009558079388282923
19794,-1.7141452698676136,-1.812738959234059,-1.0713128933458713,1.221566599654181,-0.09736502153830026,0.20447891203541924,1.758630113211865,1.3230239744777177,1.2506768774561785,0.32033039619943027,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-1.6611536792022503,-0.0010007871359496235
19810,-1.7739026749690279,-1.8984621166462106,-1.0713128933458713,1.3805359740900747,-0.09736502153830026,0.4209831339985423,1.8980914055608336,1.247319022727391,1.2506768774561785,0.32033039619943027,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-1.5166127478904587,-0.001023276734510289
19826,-1.7858541559893109,-1.9681121820435838,-1.1402375900288908,1.2225044720697316,-0.09736502153830026,0.9622436889063499,1.7865223716816587,1.2018960516772017,1.2506768774561785,0.26478849120858167,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-1.3720718165786674,-0.001045766333070955
19842,-1.821708599050159,-1.984185274058362,-1.1402375900288908,1.3350491619358513,-0.09736502153830026,0.6645503837070557,1.7679275327017963,1.1564730806270125,1.2506768774561785,0.20924658621773404,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-1.2275308852668758,-0.0009895423366692907
19858,-1.8396358205805834,-1.9734698793818428,-1.1590352345788053,1.3369249067669529,-0.09736502153830026,0.44804616174393264,1.8609017276011086,1.1261910999268747,1.2506768774561785,-3.400977238187375,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-1.0829899539550842,-0.0010120319352299565
19874,-1.875490263641432,-2.0002583660731403,-1.1590352345788053,1.4513453414641744,-0.09736502153830026,0.28566799527159037,-1.430384771834552,1.1261910999268747,1.2506768774561785,-3.567602953159918,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-0.9384490226432928,-0.000967052738108625
19890,-1.875490263641432,-2.053835339455735,-1.1527693530621672,1.4625998104507867,-0.09736502153830026,0.7998655224340077,-1.430384771834552,1.18675506132715,1.2506768774561785,-2.012429613416179,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-0.7939080913315013,-0.000978297537388958
19906,-1.8874417446617144,-1.9788275767201025,-1.1653011160954432,1.4625998104507867,0.16826585508580477,0.04210074556307673,1.8516043081111775,1.2170370420272876,1.2506768774561785,-3.289893428205679,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-0.6493671600197098,-0.001866636680535253
19922,-1.8874417446617144,-1.984185274058362,-1.1653011160954432,1.4625998104507867,1.762051114830435,0.06916377330846726,1.7307378547420713,1.2927419937776146,1.2506768774561785,-1.568094373489396,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-0.5048262287079183,0.013313842347914088
19938,-1.875490263641432,-1.9627544847053242,-1.1527693530621672,1.4625998104507867,-0.09736502153830026,0.04210074556307673,1.833009469131315,1.3533059551778555,1.2506768774561785,-2.4012229483521135,-0.4628925646339483,-0.4220531027511604,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,-0.3602852973961268,0.03789497357472169
19954,-1.821708599050159,-1.9198929059992482,-1.0775787748625094,1.4996457708650506,-0.09736502153830026,0.1503528565446384,1.8051172106615212,1.3684469455279415,1.2506768774561785,-3.2343515232148308,-0.3104525780818487,-0.3076858742050705,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,-0.21574436608433528,0.07306870572360284
19970,-1.7798784154791694,-1.844885143263616,-1.0775787748625094,1.3814738465056253,-0.09736502153830026,-0.09321439316387523,1.758630113211865,1.3533059551778555,1.2506768774561785,-3.567602953159918,-0.29809257917221893,-0.3076858742050705,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,-0.07120343477254376,0.06339817834251658
19986,-1.7081695293574721,-1.7859504725427617,-1.0023881966628523,1.3824117189211762,-0.09736502153830026,0.04210074556307673,1.7493326937219338,1.3078829841276662,1.2506768774561785,-3.8453124781141574,-0.2692525817164163,-0.3076858742050705,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,0.07333749653924775,0.07865737096592827
20002,-1.6543878647661996,-1.764519683189724,-0.9647929075630234,1.3486483119613404,-0.09736502153830026,0.3397940507623712,1.5540868844333775,1.2321780323773392,1.2506768774561785,-3.8453124781141574,-0.2445325838971569,-0.19331864565898046,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,0.21787842785103925,0.0656246486000225
20018,-1.5826789786445026,-1.635934947071497,-0.9021340923966421,1.3158227774170554,0.16826585508580477,-0.09321439316387523,1.7307378547420713,1.0504861481765477,1.2506768774561785,0.04262087124519114,-0.21157258680481103,-0.19331864565898046,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,0.36241935916283075,0.09364668840661194
20034,-1.52889731405323,-1.6091464603801997,-0.8332093957136226,1.3514619292079935,0.16826585508580477,0.12328982879924787,1.7958197911715899,0.9899221867762897,1.2506768774561785,-1.4570105635077009,-0.3269325766280216,-0.3076858742050705,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,0.5069602904746222,0.07020128190711797
20050,-1.52889731405323,-1.5394963949828269,-0.7768164620638797,1.5019904519039287,-0.09736502153830026,-0.39090769836316946,1.8144146301514523,0.9899221867762897,1.2506768774561785,-2.012429613416179,-0.4381725668146889,-0.4220531027511604,-0.22704291429046686,-1.2400361154705242,0.7078346905642896,0.6515012217864138,0.022871921736197013
20066,-1.4870671304822405,-1.4966348162767509,-0.7768164620638797,1.3753776758045442,-0.09736502153830026,-0.39090769836316946,1.7865223716816587,0.9899221867762897,1.2506768774561785,-3.289893428205679,-0.5576525562744427,-0.5364203312972504,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,0.7960421530982053,0.0007871359496232995
20082,-1.4751156494619575,-1.4698463295854536,-0.7204235284141366,1.491204919125092,-0.09736502153830026,-0.4450337538539503,1.8516043081111775,1.0202041674764273,1.2506768774561785,-3.1788096182239833,-0.5823725540937021,-0.5364203312972504,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,0.9405830844099968,-0.0032160125941751946
20098,-1.4751156494619575,-1.5394963949828269,-0.7642846990306033,1.3753776758045442,-0.09736502153830026,0.06916377330846726,1.8516043081111775,1.0504861481765477,1.2506768774561785,-3.1788096182239833,-0.545292557364813,-0.5364203312972504,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,1.0851240157217883,-0.0010682559316316207
20114,-1.5169458330329475,-1.5394963949828269,-0.7642846990306033,1.5019904519039287,-0.09736502153830026,-0.282655587381608,1.8516043081111775,1.18675506132715,1.2506768774561785,-3.400977238187375,-0.6070925519129615,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,1.2296649470335799,-0.0009108287417069607
20130,-1.52889731405323,-1.6145041577184591,-0.7768164620638797,1.5019904519039287,-0.09736502153830026,0.20447891203541924,1.7865223716816587,1.2170370420272876,1.2506768774561785,-3.400977238187375,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,1.3742058783453712,-0.000899583942426628
20146,-1.52889731405323,-1.5234233029680482,-0.7768164620638797,1.5019904519039287,1.4964202382063299,-0.4991598093447311,1.6749533378024837,1.2776010034275285,1.2506768774561785,-3.900854383105005,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,1.5187468096571628,-0.0009895423366692907
20162,-1.5348730545633715,-1.6091464603801997,-0.7392211729640508,1.6121904607311703,-0.09736502153830026,0.09622680105385756,-1.1886518650963396,1.1564730806270125,1.2506768774561785,-4.5118153380043315,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.7078346905642896,1.6632877409689544,-0.0009108287417069606
20178,-1.4870671304822405,-1.3519769881437456,-0.7768164620638797,1.3753776758045442,3.3558363745750657,-0.8780421977801965,1.489004948003859,1.3078829841276662,1.2506768774561785,-3.0121839032514397,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.8205746943433062,-1.6611536792022503,-0.0010570111323512878
20194,-1.4870671304822405,-1.3519769881437456,-0.7329552914474126,1.491204919125092,0.96515848495812,-1.040420364252539,-1.3746002548949645,1.0807681288766855,1.2506768774561785,-0.5127981786632871,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.8205746943433062,-1.5166127478904587,-0.0010007871359496237
20210,-1.4870671304822405,-1.50735021095327,-0.7768164620638797,1.3753776758045442,-0.09736502153830026,-0.30971861512699833,1.3309488166750276,1.0959091192267372,1.2506768774561785,-2.23459723337957,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.8205746943433062,-1.2275308852668758,-0.0009895423366692907
20226,-1.4870671304822405,-1.4484155402324157,-0.7768164620638797,1.3767844844278707,-0.09736502153830026,-0.6615379758170734,-1.2258415430560645,0.9444992157261005,1.2506768774561785,-3.2343515232148308,-0.6524125479149371,-0.6507875598433404,-0.6351752151001705,-1.2400361154705242,0.8205746943433062,-1.0829899539550842,-0.0010007871359496237
